pos@mel1952m	@mel1952m	85.049	85.376	VERB
pos@mel1952m	@mel1952m	85.376	85.703	ADP
pos@mel1952m	@mel1952m	85.703	86.03	PROPN
pos@mel1952m	@mel1952m	86.03	86.357	ADJ
pos@mel1952m	@mel1952m	86.357	86.684	NOUN
pos@mel1952m	@mel1952m	86.684	87.011	PUNCT
pos@mel1952m	@mel1952m	87.011	87.338	SCONJ
pos@mel1952m	@mel1952m	87.338	87.665	PRON
pos@mel1952m	@mel1952m	87.665	87.992	VERB
pos@mel1952m	@mel1952m	87.992	88.319	ADV
pos@mel1952m	@mel1952m	88.319	88.646	PRON
pos@mel1952m	@mel1952m	88.646	88.973	PRON
pos@mel1952m	@mel1952m	88.973	89.3	PUNCT
pos@mel1952m	@mel1952m	89.3	89.633	PUNCT
pos@mel1952m	@mel1952m	90.014	90.487	SCONJ
pos@mel1952m	@mel1952m	90.487	90.96	PART
pos@mel1952m	@mel1952m	90.96	91.433	DET
pos@mel1952m	@mel1952m	91.433	91.906	DET
pos@mel1952m	@mel1952m	91.906	92.379	ADJ
pos@mel1952m	@mel1952m	92.379	92.852	NOUN
pos@mel1952m	@mel1952m	92.852	93.325	ADJ
pos@mel1952m	@mel1952m	93.325	93.798	ADJ
pos@mel1952m	@mel1952m	93.798	94.271	NOUN
pos@mel1952m	@mel1952m	94.271	94.744	PROPN
pos@mel1952m	@mel1952m	94.744	95.217	DET
pos@mel1952m	@mel1952m	95.217	95.69	VERB
pos@mel1952m	@mel1952m	95.69	96.163	ADP
pos@mel1952m	@mel1952m	96.163	96.636	ADP
pos@mel1952m	@mel1952m	96.636	97.109	ADJ
pos@mel1952m	@mel1952m	97.109	97.582	NOUN
pos@mel1952m	@mel1952m	97.582	98.055	NOUN
pos@mel1952m	@mel1952m	98.055	98.528	VERB
pos@mel1952m	@mel1952m	98.528	99.001	ADP
pos@mel1952m	@mel1952m	99.001	99.474	ADJ
pos@mel1952m	@mel1952m	99.474	99.947	NOUN
pos@mel1952m	@mel1952m	99.947	100.42	ADP
pos@mel1952m	@mel1952m	100.42	100.893	NOUN
pos@mel1952m	@mel1952m	100.893	101.366	ADJ
pos@mel1952m	@mel1952m	101.366	101.839	NOUN
pos@mel1952m	@mel1952m	101.839	102.312	PUNCT
pos@mel1952m	@mel1952m	102.312	102.808	PUNCT
pos@mel1952m	@mel1952m	102.999	103.404	CCONJ
pos@mel1952m	@mel1952m	103.404	103.809	NOUN
pos@mel1952m	@mel1952m	103.809	104.214	ADV
pos@mel1952m	@mel1952m	104.214	104.619	ADV
pos@mel1952m	@mel1952m	104.619	105.024	PUNCT
pos@mel1952m	@mel1952m	105.024	105.429	ADV
pos@mel1952m	@mel1952m	105.429	105.834	PRON
pos@mel1952m	@mel1952m	105.834	106.239	ADP
pos@mel1952m	@mel1952m	106.239	106.644	PRON
pos@mel1952m	@mel1952m	106.644	107.049	PRON
pos@mel1952m	@mel1952m	107.049	107.454	VERB
pos@mel1952m	@mel1952m	107.454	107.859	VERB
pos@mel1952m	@mel1952m	107.859	108.264	ADJ
pos@mel1952m	@mel1952m	108.264	108.669	NOUN
pos@mel1952m	@mel1952m	108.669	109.074	PUNCT
pos@mel1952m	@mel1952m	109.074	109.479	ADJ
pos@mel1952m	@mel1952m	109.479	109.884	VERB
pos@mel1952m	@mel1952m	109.884	110.289	PUNCT
pos@mel1952m	@mel1952m	110.289	110.694	PART
pos@mel1952m	@mel1952m	110.694	111.099	VERB
pos@mel1952m	@mel1952m	111.099	111.504	ADP
pos@mel1952m	@mel1952m	111.504	111.909	ADJ
pos@mel1952m	@mel1952m	111.909	112.314	NOUN
pos@mel1952m	@mel1952m	112.314	112.719	PUNCT
pos@mel1952m	@mel1952m	112.719	113.124	ADV
pos@mel1952m	@mel1952m	113.124	113.529	ADJ
pos@mel1952m	@mel1952m	113.529	113.934	PUNCT
pos@mel1952m	@mel1952m	113.934	114.339	PUNCT
pos@mel1952m	@mel1952m	114.339	114.744	ADV
pos@mel1952m	@mel1952m	114.744	115.149	ADJ
pos@mel1952m	@mel1952m	115.149	115.554	PUNCT
pos@mel1952m	@mel1952m	115.554	115.959	VERB
pos@mel1952m	@mel1952m	115.959	116.364	ADP
pos@mel1952m	@mel1952m	116.364	116.769	NOUN
pos@mel1952m	@mel1952m	116.769	117.174	VERB
pos@mel1952m	@mel1952m	117.174	117.579	PART
pos@mel1952m	@mel1952m	117.579	117.984	VERB
pos@mel1952m	@mel1952m	117.984	118.389	ADV
pos@mel1952m	@mel1952m	118.389	118.794	NOUN
pos@mel1952m	@mel1952m	118.794	119.199	ADP
pos@mel1952m	@mel1952m	119.199	119.604	PRON
pos@mel1952m	@mel1952m	119.604	120.009	INTJ
pos@mel1952m	@mel1952m	120.009	120.414	PUNCT
pos@mel1952m	@mel1952m	120.414	120.819	ADP
pos@mel1952m	@mel1952m	120.819	121.224	PRON
pos@mel1952m	@mel1952m	121.224	121.629	SCONJ
pos@mel1952m	@mel1952m	121.629	122.034	NUM
pos@mel1952m	@mel1952m	122.034	122.439	ADJ
pos@mel1952m	@mel1952m	122.439	122.844	NOUN
pos@mel1952m	@mel1952m	122.844	123.249	NOUN
pos@mel1952m	@mel1952m	123.249	123.654	ADJ
pos@mel1952m	@mel1952m	123.654	124.059	NOUN
pos@mel1952m	@mel1952m	124.059	124.464	PUNCT
pos@mel1952m	@mel1952m	124.464	124.869	PRON
pos@mel1952m	@mel1952m	124.869	125.274	NOUN
pos@mel1952m	@mel1952m	125.274	125.679	INTJ
pos@mel1952m	@mel1952m	125.679	126.084	PUNCT
pos@mel1952m	@mel1952m	126.084	126.489	PART
pos@mel1952m	@mel1952m	126.489	126.894	NOUN
pos@mel1952m	@mel1952m	126.894	127.299	INTJ
pos@mel1952m	@mel1952m	127.299	127.704	PUNCT
pos@mel1952m	@mel1952m	127.704	128.109	NOUN
pos@mel1952m	@mel1952m	128.109	128.514	NOUN
pos@mel1952m	@mel1952m	128.514	128.919	X
pos@mel1952m	@mel1952m	128.919	129.324	ADV
pos@mel1952m	@mel1952m	129.324	129.733	PUNCT
pos@mel1952m	@mel1952m	130.215	130.532	PRON
pos@mel1952m	@mel1952m	130.532	130.849	PUNCT
pos@mel1952m	@mel1952m	131.157	131.644	VERB
pos@mel1952m	@mel1952m	131.644	132.131	ADP
pos@mel1952m	@mel1952m	132.131	132.618	INTJ
pos@mel1952m	@mel1952m	132.618	133.105	PUNCT
pos@mel1952m	@mel1952m	133.105	133.592	NOUN
pos@mel1952m	@mel1952m	133.592	134.079	ADJ
pos@mel1952m	@mel1952m	134.079	134.566	ADJ
pos@mel1952m	@mel1952m	134.566	135.053	NOUN
pos@mel1952m	@mel1952m	135.053	135.54	PUNCT
pos@mel1952m	@mel1952m	135.54	136.033	PUNCT
pos@mel1952m	@mel1952m	136.62	136.93	ADP
pos@mel1952m	@mel1952m	136.93	137.24	NOUN
pos@mel1952m	@mel1952m	137.24	137.55	ADV
pos@mel1952m	@mel1952m	137.55	137.86	NOUN
pos@mel1952m	@mel1952m	137.86	138.17	VERB
pos@mel1952m	@mel1952m	138.17	138.48	PART
pos@mel1952m	@mel1952m	138.48	138.79	ADV
pos@mel1952m	@mel1952m	138.79	139.1	CCONJ
pos@mel1952m	@mel1952m	139.1	139.41	ADV
pos@mel1952m	@mel1952m	139.41	139.72	PUNCT
pos@mel1952m	@mel1952m	139.72	140.03	ADV
pos@mel1952m	@mel1952m	140.03	140.34	ADV
pos@mel1952m	@mel1952m	140.34	140.65	ADV
pos@mel1952m	@mel1952m	140.65	140.96	CCONJ
pos@mel1952m	@mel1952m	140.96	141.27	ADV
pos@mel1952m	@mel1952m	141.27	141.58	VERB
pos@mel1952m	@mel1952m	141.58	141.89	CCONJ
pos@mel1952m	@mel1952m	141.89	142.2	PRON
pos@mel1952m	@mel1952m	142.2	142.51	VERB
pos@mel1952m	@mel1952m	142.51	142.82	ADP
pos@mel1952m	@mel1952m	142.82	143.13	ADJ
pos@mel1952m	@mel1952m	143.13	143.44	PUNCT
pos@mel1952m	@mel1952m	143.44	143.75	VERB
pos@mel1952m	@mel1952m	143.75	144.06	ADP
pos@mel1952m	@mel1952m	144.06	144.37	NOUN
pos@mel1952m	@mel1952m	144.37	144.68	PUNCT
pos@mel1952m	@mel1952m	144.68	144.99	PRON
pos@mel1952m	@mel1952m	144.99	145.3	AUX
pos@mel1952m	@mel1952m	145.3	145.61	VERB
pos@mel1952m	@mel1952m	145.61	145.92	ADV
pos@mel1952m	@mel1952m	145.92	146.23	PART
pos@mel1952m	@mel1952m	146.23	146.54	NOUN
pos@mel1952m	@mel1952m	146.54	146.85	ADP
pos@mel1952m	@mel1952m	146.85	147.16	DET
pos@mel1952m	@mel1952m	147.16	147.47	PRON
pos@mel1952m	@mel1952m	147.47	147.78	VERB
pos@mel1952m	@mel1952m	147.78	148.09	PUNCT
pos@mel1952m	@mel1952m	148.09	148.416	PUNCT
pos@mel1952m	@mel1952m	152.006	152.294	INTJ
pos@mel1952m	@mel1952m	152.294	152.582	PUNCT
pos@mel1952m	@mel1952m	152.582	152.87	INTJ
pos@mel1952m	@mel1952m	152.87	153.158	INTJ
pos@mel1952m	@mel1952m	153.158	153.446	INTJ
pos@mel1952m	@mel1952m	153.446	153.734	PRON
pos@mel1952m	@mel1952m	153.734	154.022	ADV
pos@mel1952m	@mel1952m	154.022	154.31	PART
pos@mel1952m	@mel1952m	154.31	154.598	ADV
pos@mel1952m	@mel1952m	154.598	154.886	ADV
pos@mel1952m	@mel1952m	154.886	155.174	SCONJ
pos@mel1952m	@mel1952m	155.174	155.462	ADP
pos@mel1952m	@mel1952m	155.462	155.75	PROPN
pos@mel1952m	@mel1952m	155.75	156.038	DET
pos@mel1952m	@mel1952m	156.038	156.326	NOUN
pos@mel1952m	@mel1952m	156.326	156.614	ADJ
pos@mel1952m	@mel1952m	156.614	156.902	PUNCT
pos@mel1952m	@mel1952m	156.902	157.19	NOUN
pos@mel1952m	@mel1952m	157.19	157.478	AUX
pos@mel1952m	@mel1952m	157.478	157.766	VERB
pos@mel1952m	@mel1952m	157.766	158.054	ADP
pos@mel1952m	@mel1952m	158.054	158.342	ADJ
pos@mel1952m	@mel1952m	158.342	158.63	ADJ
pos@mel1952m	@mel1952m	158.63	158.918	NOUN
pos@mel1952m	@mel1952m	158.918	159.206	SCONJ
pos@mel1952m	@mel1952m	159.206	159.494	SCONJ
pos@mel1952m	@mel1952m	159.494	159.782	ADP
pos@mel1952m	@mel1952m	159.782	160.07	ADJ
pos@mel1952m	@mel1952m	160.07	160.358	ADP
pos@mel1952m	@mel1952m	160.358	160.646	NOUN
pos@mel1952m	@mel1952m	160.646	160.934	ADJ
pos@mel1952m	@mel1952m	160.934	161.222	NOUN
pos@mel1952m	@mel1952m	161.222	161.51	PUNCT
pos@mel1952m	@mel1952m	161.51	161.822	PUNCT
pos@mel1952m	@mel1952m	166.78	166.984	PRON
pos@mel1952m	@mel1952m	166.984	167.188	AUX
pos@mel1952m	@mel1952m	167.188	167.392	PUNCT
pos@mel1952m	@mel1952m	167.392	167.596	PRON
pos@mel1952m	@mel1952m	167.596	167.8	AUX
pos@mel1952m	@mel1952m	167.8	168.004	ADJ
pos@mel1952m	@mel1952m	168.004	168.208	PUNCT
pos@mel1952m	@mel1952m	168.208	168.419	PUNCT
pos@mel1952m	@mel1952m	172.0	172.21	INTJ
pos@mel1952m	@mel1952m	172.21	172.42	PUNCT
pos@mel1952m	@mel1952m	172.58	172.706	INTJ
pos@mel1952m	@mel1952m	172.706	172.832	PUNCT
pos@mel1952m	@mel1952m	172.832	172.96	PUNCT
pos@mel1952m	@mel1952m	174.62	174.93	CCONJ
pos@mel1952m	@mel1952m	174.93	175.24	PRON
pos@mel1952m	@mel1952m	175.24	175.55	VERB
pos@mel1952m	@mel1952m	175.55	175.86	NOUN
pos@mel1952m	@mel1952m	175.86	176.17	SCONJ
pos@mel1952m	@mel1952m	176.17	176.48	PRON
pos@mel1952m	@mel1952m	176.48	176.79	VERB
pos@mel1952m	@mel1952m	176.79	177.1	ADP
pos@mel1952m	@mel1952m	177.1	177.41	VERB
pos@mel1952m	@mel1952m	177.41	177.72	NOUN
pos@mel1952m	@mel1952m	177.72	178.03	ADP
pos@mel1952m	@mel1952m	178.03	178.34	PUNCT
pos@mel1952m	@mel1952m	178.34	178.65	ADP
pos@mel1952m	@mel1952m	178.65	178.96	PUNCT
pos@mel1952m	@mel1952m	178.96	179.27	ADP
pos@mel1952m	@mel1952m	179.27	179.58	INTJ
pos@mel1952m	@mel1952m	179.58	179.89	PUNCT
pos@mel1952m	@mel1952m	179.89	180.2	ADP
pos@mel1952m	@mel1952m	180.2	180.51	X
pos@mel1952m	@mel1952m	180.51	180.82	PUNCT
pos@mel1952m	@mel1952m	180.82	181.13	INTJ
pos@mel1952m	@mel1952m	181.13	181.44	PUNCT
pos@mel1952m	@mel1952m	181.44	181.75	PRON
pos@mel1952m	@mel1952m	181.75	182.06	VERB
pos@mel1952m	@mel1952m	182.06	182.37	PUNCT
pos@mel1952m	@mel1952m	182.37	182.68	ADV
pos@mel1952m	@mel1952m	182.68	182.99	PRON
pos@mel1952m	@mel1952m	182.99	183.3	CCONJ
pos@mel1952m	@mel1952m	183.3	183.61	VERB
pos@mel1952m	@mel1952m	183.61	183.92	CCONJ
pos@mel1952m	@mel1952m	183.92	184.23	INTJ
pos@mel1952m	@mel1952m	184.23	184.54	PUNCT
pos@mel1952m	@mel1952m	184.54	184.85	VERB
pos@mel1952m	@mel1952m	184.85	185.16	DET
pos@mel1952m	@mel1952m	185.16	185.47	NOUN
pos@mel1952m	@mel1952m	185.47	185.78	CCONJ
pos@mel1952m	@mel1952m	185.78	186.09	SCONJ
pos@mel1952m	@mel1952m	186.09	186.4	ADP
pos@mel1952m	@mel1952m	186.4	186.71	DET
pos@mel1952m	@mel1952m	186.71	187.02	VERB
pos@mel1952m	@mel1952m	187.02	187.33	NOUN
pos@mel1952m	@mel1952m	187.33	187.64	ADV
pos@mel1952m	@mel1952m	187.64	187.95	ADV
pos@mel1952m	@mel1952m	187.95	188.26	ADV
pos@mel1952m	@mel1952m	188.26	188.57	VERB
pos@mel1952m	@mel1952m	188.57	188.88	ADV
pos@mel1952m	@mel1952m	188.88	189.19	PUNCT
pos@mel1952m	@mel1952m	189.19	189.5	PRON
pos@mel1952m	@mel1952m	189.5	189.81	VERB
pos@mel1952m	@mel1952m	189.81	190.12	ADV
pos@mel1952m	@mel1952m	190.12	190.43	PUNCT
pos@mel1952m	@mel1952m	190.43	190.74	VERB
pos@mel1952m	@mel1952m	190.74	191.05	ADP
pos@mel1952m	@mel1952m	191.05	191.36	PRON
pos@mel1952m	@mel1952m	191.36	191.67	PUNCT
pos@mel1952m	@mel1952m	191.67	192.019	PUNCT
pos@mel1952m	@mel1952m	197.428	197.628	ADV
pos@mel1952m	@mel1952m	197.628	197.828	PUNCT
pos@mel1952m	@mel1952m	197.828	198.028	PUNCT
pos@mel1952m	@mel1952m	199.618	199.938	ADV
pos@mel1952m	@mel1952m	199.938	200.258	PUNCT
pos@mel1952m	@mel1952m	200.428	200.634	ADV
pos@mel1952m	@mel1952m	200.634	200.84	PUNCT
pos@mel1952m	@mel1952m	200.84	201.048	PUNCT
pos@mel1952m	@mel1952m	202.208	202.372	X
pos@mel1952m	@mel1952m	202.372	202.536	PUNCT
pos@mel1952m	@mel1952m	202.536	202.7	ADV
pos@mel1952m	@mel1952m	202.7	202.864	PUNCT
pos@mel1952m	@mel1952m	202.864	203.028	PUNCT
pos@mel1952m	@mel1952m	275.029	275.292	PART
pos@mel1952m	@mel1952m	275.292	275.555	VERB
pos@mel1952m	@mel1952m	275.555	275.818	NOUN
pos@mel1952m	@mel1952m	275.818	276.081	DET
pos@mel1952m	@mel1952m	276.081	276.344	NOUN
pos@mel1952m	@mel1952m	276.344	276.607	PUNCT
pos@mel1952m	@mel1952m	276.607	276.87	PRON
pos@mel1952m	@mel1952m	276.87	277.133	VERB
pos@mel1952m	@mel1952m	277.133	277.396	ADP
pos@mel1952m	@mel1952m	277.396	277.659	PRON
pos@mel1952m	@mel1952m	277.659	277.922	PUNCT
pos@mel1952m	@mel1952m	277.922	278.185	SCONJ
pos@mel1952m	@mel1952m	278.185	278.448	VERB
pos@mel1952m	@mel1952m	278.448	278.711	ADJ
pos@mel1952m	@mel1952m	278.711	278.974	NOUN
pos@mel1952m	@mel1952m	278.974	279.237	CCONJ
pos@mel1952m	@mel1952m	279.237	279.5	NUM
pos@mel1952m	@mel1952m	279.5	279.763	PUNCT
pos@mel1952m	@mel1952m	279.763	280.032	PUNCT
pos@mel1952m	@mel1952m	281.5	281.774	PRON
pos@mel1952m	@mel1952m	281.774	282.049	PUNCT
pos@mel1952m	@mel1952m	282.5	282.866	INTJ
pos@mel1952m	@mel1952m	282.866	283.232	PART
pos@mel1952m	@mel1952m	283.232	283.598	ADV
pos@mel1952m	@mel1952m	283.598	283.964	PUNCT
pos@mel1952m	@mel1952m	283.964	284.33	PRON
pos@mel1952m	@mel1952m	284.33	284.696	DET
pos@mel1952m	@mel1952m	284.696	285.062	X
pos@mel1952m	@mel1952m	285.062	285.428	PRON
pos@mel1952m	@mel1952m	285.428	285.794	PART
pos@mel1952m	@mel1952m	285.794	286.16	ADV
pos@mel1952m	@mel1952m	286.16	286.526	PUNCT
pos@mel1952m	@mel1952m	286.526	286.892	INTJ
pos@mel1952m	@mel1952m	286.892	287.258	SCONJ
pos@mel1952m	@mel1952m	287.258	287.624	VERB
pos@mel1952m	@mel1952m	287.624	287.99	ADJ
pos@mel1952m	@mel1952m	287.99	288.356	NOUN
pos@mel1952m	@mel1952m	288.356	288.722	PUNCT
pos@mel1952m	@mel1952m	288.722	289.088	VERB
pos@mel1952m	@mel1952m	289.088	289.454	DET
pos@mel1952m	@mel1952m	289.454	289.82	PUNCT
pos@mel1952m	@mel1952m	289.82	290.186	VERB
pos@mel1952m	@mel1952m	290.186	290.552	NOUN
pos@mel1952m	@mel1952m	290.552	290.918	DET
pos@mel1952m	@mel1952m	290.918	291.284	NOUN
pos@mel1952m	@mel1952m	291.284	291.65	PUNCT
pos@mel1952m	@mel1952m	291.65	292.016	ADP
pos@mel1952m	@mel1952m	292.016	292.382	X
pos@mel1952m	@mel1952m	292.382	292.748	X
pos@mel1952m	@mel1952m	292.748	293.114	X
pos@mel1952m	@mel1952m	293.114	293.48	PUNCT
pos@mel1952m	@mel1952m	293.48	293.846	ADJ
pos@mel1952m	@mel1952m	293.846	294.212	NOUN
pos@mel1952m	@mel1952m	294.212	294.578	PUNCT
pos@mel1952m	@mel1952m	294.578	294.944	SCONJ
pos@mel1952m	@mel1952m	294.944	295.31	VERB
pos@mel1952m	@mel1952m	295.31	295.676	ADJ
pos@mel1952m	@mel1952m	295.676	296.042	PUNCT
pos@mel1952m	@mel1952m	296.042	296.408	ADJ
pos@mel1952m	@mel1952m	296.408	296.774	NOUN
pos@mel1952m	@mel1952m	296.774	297.14	ADV
pos@mel1952m	@mel1952m	297.14	297.506	PUNCT
pos@mel1952m	@mel1952m	297.506	297.872	CCONJ
pos@mel1952m	@mel1952m	297.872	298.238	SCONJ
pos@mel1952m	@mel1952m	298.238	298.604	VERB
pos@mel1952m	@mel1952m	298.604	298.97	NOUN
pos@mel1952m	@mel1952m	298.97	299.336	NOUN
pos@mel1952m	@mel1952m	299.336	299.702	VERB
pos@mel1952m	@mel1952m	299.702	300.068	PRON
pos@mel1952m	@mel1952m	300.068	300.434	VERB
pos@mel1952m	@mel1952m	300.434	300.8	PART
pos@mel1952m	@mel1952m	300.8	301.166	CCONJ
pos@mel1952m	@mel1952m	301.166	301.532	SCONJ
pos@mel1952m	@mel1952m	301.532	301.898	VERB
pos@mel1952m	@mel1952m	301.898	302.264	NOUN
pos@mel1952m	@mel1952m	302.264	302.63	DET
pos@mel1952m	@mel1952m	302.63	302.996	ADJ
pos@mel1952m	@mel1952m	302.996	303.362	ADJ
pos@mel1952m	@mel1952m	303.362	303.728	PRON
pos@mel1952m	@mel1952m	303.728	304.094	VERB
pos@mel1952m	@mel1952m	304.094	304.46	PART
pos@mel1952m	@mel1952m	304.46	304.826	PART
pos@mel1952m	@mel1952m	304.826	305.192	PRON
pos@mel1952m	@mel1952m	305.192	305.558	PUNCT
pos@mel1952m	@mel1952m	305.558	305.935	PUNCT
gram@mel1952m	@mel1952m	0.11	0.453	Degree=Pos
gram@mel1952m	@mel1952m	0.453	0.796	_
gram@mel1952m	@mel1952m	0.796	1.139	_
gram@mel1952m	@mel1952m	1.139	1.482	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	1.482	1.825	Degree=Pos
gram@mel1952m	@mel1952m	1.825	2.168	Degree=Pos
gram@mel1952m	@mel1952m	2.168	2.511	Case=Nom|Degree=Pos|Number=Plur
gram@mel1952m	@mel1952m	2.511	2.854	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur
gram@mel1952m	@mel1952m	2.854	3.197	Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass
gram@mel1952m	@mel1952m	3.197	3.54	_
gram@mel1952m	@mel1952m	3.54	3.883	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	3.883	4.226	_
gram@mel1952m	@mel1952m	4.226	4.569	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@mel1952m	@mel1952m	4.569	4.912	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	4.912	5.255	_
gram@mel1952m	@mel1952m	5.255	5.6	_
gram@mel1952m	@mel1952m	5.81	6.083	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	6.083	6.356	_
gram@mel1952m	@mel1952m	6.356	6.63	_
gram@mel1952m	@mel1952m	6.71	6.967	Case=Nom|Number=Sing|Person=1
gram@mel1952m	@mel1952m	6.967	7.224	_
gram@mel1952m	@mel1952m	7.224	7.481	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	7.481	7.738	Degree=Pos
gram@mel1952m	@mel1952m	7.738	7.995	_
gram@mel1952m	@mel1952m	7.995	8.252	Case=Acc
gram@mel1952m	@mel1952m	8.252	8.509	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	8.509	8.766	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@mel1952m	@mel1952m	8.766	9.023	_
gram@mel1952m	@mel1952m	9.023	9.28	Case=Nom|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	9.28	9.537	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	9.537	9.794	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	9.794	10.051	_
gram@mel1952m	@mel1952m	10.051	10.32	_
gram@mel1952m	@mel1952m	10.4	10.676	Case=Nom|Number=Sing|Person=1
gram@mel1952m	@mel1952m	10.676	10.952	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	10.952	11.228	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	11.228	11.504	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	11.504	11.78	_
gram@mel1952m	@mel1952m	11.78	12.06	_
gram@mel1952m	@mel1952m	12.215	12.515	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@mel1952m	@mel1952m	12.515	12.815	Degree=Pos
gram@mel1952m	@mel1952m	12.815	13.115	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	13.115	13.415	_
gram@mel1952m	@mel1952m	13.415	13.715	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	13.715	14.015	Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	14.015	14.315	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	14.315	14.615	_
gram@mel1952m	@mel1952m	14.615	14.915	_
gram@mel1952m	@mel1952m	14.915	15.215	_
gram@mel1952m	@mel1952m	15.215	15.515	Case=Nom|Degree=Pos|Number=Plur
gram@mel1952m	@mel1952m	15.515	15.815	_
gram@mel1952m	@mel1952m	15.815	16.115	_
gram@mel1952m	@mel1952m	21.36	21.49	_
gram@mel1952m	@mel1952m	22.49	22.86	Degree=Pos
gram@mel1952m	@mel1952m	22.91	23.31	Degree=Pos
gram@mel1952m	@mel1952m	23.49	23.68	_
gram@mel1952m	@mel1952m	23.71	24.53	Degree=Pos
gram@mel1952m	@mel1952m	24.915	25.315	Degree=Pos
gram@mel1952m	@mel1952m	25.9	26.29	Degree=Pos
gram@mel1952m	@mel1952m	27.4	27.71	Degree=Pos
gram@mel1952m	@mel1952m	43.485	43.585	_
gram@mel1952m	@mel1952m	43.585	43.685	_
gram@mel1952m	@mel1952m	43.685	43.785	_
gram@mel1952m	@mel1952m	56.905	57.021	Case=Nom|Number=Sing|Person=1
gram@mel1952m	@mel1952m	57.021	57.137	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	57.137	57.253	_
gram@mel1952m	@mel1952m	57.253	57.369	_
gram@mel1952m	@mel1952m	57.369	57.485	Case=Gen|Number=Sing|Person=1
gram@mel1952m	@mel1952m	57.485	57.601	_
gram@mel1952m	@mel1952m	57.601	57.72	_
gram@mel1952m	@mel1952m	58.7	59.068	_
gram@mel1952m	@mel1952m	59.068	59.436	Case=Gen|Number=Sing|Person=1
gram@mel1952m	@mel1952m	59.436	59.804	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	59.804	60.172	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	60.172	60.54	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	60.54	60.908	_
gram@mel1952m	@mel1952m	60.908	61.276	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@mel1952m	@mel1952m	61.276	61.644	Degree=Pos
gram@mel1952m	@mel1952m	61.644	62.012	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	62.012	62.38	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@mel1952m	@mel1952m	62.38	62.748	_
gram@mel1952m	@mel1952m	62.748	63.12	_
gram@mel1952m	@mel1952m	63.205	63.386	Case=Nom|Number=Sing|Person=1
gram@mel1952m	@mel1952m	63.386	63.567	Case=Acc|Number=Plur|Person=3
gram@mel1952m	@mel1952m	63.567	63.748	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@mel1952m	@mel1952m	63.748	63.929	_
gram@mel1952m	@mel1952m	63.929	64.11	_
gram@mel1952m	@mel1952m	64.505	64.824	_
gram@mel1952m	@mel1952m	64.824	65.143	Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	65.143	65.462	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@mel1952m	@mel1952m	65.462	65.781	_
gram@mel1952m	@mel1952m	65.781	66.1	_
gram@mel1952m	@mel1952m	66.1	66.419	Case=Nom
